Cycle,Date,Time,Device
1,09/05/2025,16:42:18,3
1,09/05/2025,16:42:51,5
1,09/05/2025,16:43:25,1
1,09/05/2025,16:43:58,1
1,09/05/2025,16:44:31,2
1,09/05/2025,16:45:04,0
1,09/05/2025,16:45:37,1
1,09/05/2025,16:46:11,1
1,09/05/2025,16:46:44,0
1,09/05/2025,16:47:17,1
1,09/05/2025,16:47:50,4
1,09/05/2025,16:48:23,1
1,09/05/2025,16:48:56,1
1,09/05/2025,16:49:29,0
1,09/05/2025,16:50:03,1
1,09/05/2025,16:50:36,2
1,09/05/2025,16:51:09,0
1,09/05/2025,16:51:42,1
1,09/05/2025,16:52:15,2
1,09/05/2025,16:52:48,0
1,09/05/2025,16:53:21,0
1,09/05/2025,16:53:55,0
1,09/05/2025,16:54:28,0
1,09/05/2025,16:55:01,10
1,09/05/2025,16:55:34,0
1,09/05/2025,16:56:07,0
1,09/05/2025,16:56:40,0
1,09/05/2025,16:57:13,2
1,09/05/2025,16:57:46,1
1,09/05/2025,16:58:20,0
1,09/05/2025,16:58:53,1
1,09/05/2025,16:59:26,2
1,09/05/2025,16:59:59,2
1,09/05/2025,17:00:32,0
1,09/05/2025,17:01:05,0
1,09/05/2025,17:01:38,0
1,09/05/2025,17:02:12,0
1,09/05/2025,17:02:45,2
1,09/05/2025,17:02:55,4
1,09/05/2025,17:03:02,4
